[rosmaster.master][INFO] 2019-09-26 01:26:13,881: +PUB [/landing_target] /visualization http://clever-6853.local:42457/
[rosmaster.master][INFO] 2019-09-26 01:26:13,886: +SUB [/tf] /tf2_web_republisher http://clever-6853.local:33621/
[rosmaster.master][INFO] 2019-09-26 01:26:13,907: +SUB [/tf_static] /mavros http://clever-6853.local:36271/
[rosmaster.master][INFO] 2019-09-26 01:26:13,927: +PUB [/tf] /mavros http://clever-6853.local:36271/
[rosmaster.master][INFO] 2019-09-26 01:26:13,934: +PUB [/tf_static] /mavros http://clever-6853.local:36271/
[rosmaster.master][INFO] 2019-09-26 01:26:13,945: +SUB [/mavros/local_position/pose] /visualization http://clever-6853.local:42457/
[rosmaster.master][INFO] 2019-09-26 01:26:13,946: +SUB [/tf_static] /tf2_web_republisher http://clever-6853.local:33621/
[rosmaster.master][INFO] 2019-09-26 01:26:13,950: publisherUpdate[/tf] -> http://clever-6853.local:36271/ ['http://clever-6853.local:36271/']
[rosmaster.master][INFO] 2019-09-26 01:26:13,953: publisherUpdate[/tf] -> http://clever-6853.local:36271/ ['http://clever-6853.local:36271/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-26 01:26:13,953: publisherUpdate[/tf] -> http://clever-6853.local:33621/ ['http://clever-6853.local:36271/']
[rosmaster.master][INFO] 2019-09-26 01:26:13,956: publisherUpdate[/tf] -> http://clever-6853.local:33621/ ['http://clever-6853.local:36271/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-26 01:26:13,957: publisherUpdate[/tf_static] -> http://clever-6853.local:36271/ ['http://clever-6853.local:35957/', 'http://clever-6853.local:41847/', 'http://clever-6853.local:38545/', 'http://clever-6853.local:36271/']
[rosmaster.master][INFO] 2019-09-26 01:26:13,960: publisherUpdate[/tf_static] -> http://clever-6853.local:36271/ ['http://clever-6853.local:35957/', 'http://clever-6853.local:41847/', 'http://clever-6853.local:38545/', 'http://clever-6853.local:36271/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-26 01:26:13,963: +SERVICE [/republish_tfs] /tf2_web_republisher http://clever-6853.local:33621/
[rosmaster.master][INFO] 2019-09-26 01:26:13,974: +PUB [/tf2_web_republisher/result] /tf2_web_republisher http://clever-6853.local:33621/
[rosmaster.master][INFO] 2019-09-26 01:26:13,977: +PUB [/tf2_web_republisher/feedback] /tf2_web_republisher http://clever-6853.local:33621/
